"Step","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-44-1699603969.8992152--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-43-1699603917.91163--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MIN","SAC-RoboPianist-debug-CMajorScaleTwoHands-v0-42-1699603784.8798096--dipo-clipaction-CMajorScaleTwoHands - train/return__MAX"
"673007","503.9894656158951","503.9894656158951","503.9894656158951","505.6542123005432","505.6542123005432","505.6542123005432","501.41467941027963","501.41467941027963","501.41467941027963"
"673158","508.3266767140649","508.3266767140649","508.3266767140649","503.57865883723605","503.57865883723605","503.57865883723605","498.8610365157065","498.8610365157065","498.8610365157065"
"673309","507.22385534676727","507.22385534676727","507.22385534676727","497.7160353409834","497.7160353409834","497.7160353409834","499.57651403130166","499.57651403130166","499.57651403130166"
"673460","504.6912656508109","504.6912656508109","504.6912656508109","503.0528529482632","503.0528529482632","503.0528529482632","503.593783473904","503.593783473904","503.593783473904"
"673611","508.2317125501645","508.2317125501645","508.2317125501645","505.70432691621676","505.70432691621676","505.70432691621676","500.79315767324414","500.79315767324414","500.79315767324414"
"673762","505.63267810628525","505.63267810628525","505.63267810628525","502.23440820536456","502.23440820536456","502.23440820536456","497.0206807216009","497.0206807216009","497.0206807216009"
"673913","508.2829335909893","508.2829335909893","508.2829335909893","501.4435150926586","501.4435150926586","501.4435150926586","504.2113159952699","504.2113159952699","504.2113159952699"
"674064","506.93538455751826","506.93538455751826","506.93538455751826","502.9382015668075","502.9382015668075","502.9382015668075","502.24208353978696","502.24208353978696","502.24208353978696"
"674215","508.72769726708026","508.72769726708026","508.72769726708026","505.81460666949175","505.81460666949175","505.81460666949175","498.5752569556473","498.5752569556473","498.5752569556473"
"674366","507.1165154125437","507.1165154125437","507.1165154125437","507.38085934501026","507.38085934501026","507.38085934501026","500.12573333664363","500.12573333664363","500.12573333664363"
"674517","500.445789062623","500.445789062623","500.445789062623","504.0561612040904","504.0561612040904","504.0561612040904","498.65460904686523","498.65460904686523","498.65460904686523"
"674668","509.1371767309889","509.1371767309889","509.1371767309889","506.05625095836444","506.05625095836444","506.05625095836444","504.26998002008077","504.26998002008077","504.26998002008077"
"674819","509.9160987799666","509.9160987799666","509.9160987799666","503.37819389138866","503.37819389138866","503.37819389138866","499.6024690739501","499.6024690739501","499.6024690739501"
"674970","507.5763800020275","507.5763800020275","507.5763800020275","505.2048318768446","505.2048318768446","505.2048318768446","500.2807070209253","500.2807070209253","500.2807070209253"
"675121","507.5357446169872","507.5357446169872","507.5357446169872","506.3601972220533","506.3601972220533","506.3601972220533","497.7119169404517","497.7119169404517","497.7119169404517"
"675272","507.7340465045064","507.7340465045064","507.7340465045064","506.7268138441235","506.7268138441235","506.7268138441235","502.9904006666072","502.9904006666072","502.9904006666072"
"675423","506.72559757989575","506.72559757989575","506.72559757989575","502.52407157398306","502.52407157398306","502.52407157398306","495.86976565164906","495.86976565164906","495.86976565164906"
"675574","508.23357758711035","508.23357758711035","508.23357758711035","508.10801113717207","508.10801113717207","508.10801113717207","501.460847572046","501.460847572046","501.460847572046"
"675725","509.8594156298085","509.8594156298085","509.8594156298085","507.3381622861662","507.3381622861662","507.3381622861662","503.57822256337363","503.57822256337363","503.57822256337363"
"675876","510.51789294281076","510.51789294281076","510.51789294281076","504.06540783500327","504.06540783500327","504.06540783500327","502.8944283314774","502.8944283314774","502.8944283314774"
"676027","506.0501264467099","506.0501264467099","506.0501264467099","500.0015569850092","500.0015569850092","500.0015569850092","500.2430205643047","500.2430205643047","500.2430205643047"
"676178","506.7271641165845","506.7271641165845","506.7271641165845","507.21596625265715","507.21596625265715","507.21596625265715","502.5021638338137","502.5021638338137","502.5021638338137"
"676329","507.0461832333892","507.0461832333892","507.0461832333892","501.70095920565825","501.70095920565825","501.70095920565825","502.41023828256107","502.41023828256107","502.41023828256107"
"676480","510.2869444885407","510.2869444885407","510.2869444885407","495.69212211155985","495.69212211155985","495.69212211155985","503.1612412644403","503.1612412644403","503.1612412644403"
"676631","506.99495731590537","506.99495731590537","506.99495731590537","507.42910752325","507.42910752325","507.42910752325","485.17422843830093","485.17422843830093","485.17422843830093"
"676782","503.3084715566273","503.3084715566273","503.3084715566273","504.4557633668509","504.4557633668509","504.4557633668509","501.52084173532455","501.52084173532455","501.52084173532455"
"676933","507.8090743564991","507.8090743564991","507.8090743564991","501.032633886367","501.032633886367","501.032633886367","500.35555014315514","500.35555014315514","500.35555014315514"
"677084","507.48913551462834","507.48913551462834","507.48913551462834","504.3933924435426","504.3933924435426","504.3933924435426","497.96737113393175","497.96737113393175","497.96737113393175"
"677235","506.9513784667525","506.9513784667525","506.9513784667525","508.37855857177374","508.37855857177374","508.37855857177374","500.71804265931655","500.71804265931655","500.71804265931655"
"677386","509.5476787800369","509.5476787800369","509.5476787800369","505.4956150250761","505.4956150250761","505.4956150250761","502.4252107404245","502.4252107404245","502.4252107404245"
"677537","507.18665334107277","507.18665334107277","507.18665334107277","504.27166152772014","504.27166152772014","504.27166152772014","502.48810660978484","502.48810660978484","502.48810660978484"
"677688","504.1489690684794","504.1489690684794","504.1489690684794","505.99525347626775","505.99525347626775","505.99525347626775","503.99464413427074","503.99464413427074","503.99464413427074"
"677839","508.4243889926651","508.4243889926651","508.4243889926651","504.51861623968756","504.51861623968756","504.51861623968756","504.00487752545916","504.00487752545916","504.00487752545916"
"677990","506.0183647152592","506.0183647152592","506.0183647152592","504.37581481775675","504.37581481775675","504.37581481775675","502.645998977496","502.645998977496","502.645998977496"
"678141","508.59381645812164","508.59381645812164","508.59381645812164","499.73744311531254","499.73744311531254","499.73744311531254","503.5882840093231","503.5882840093231","503.5882840093231"
"678292","508.66292867842117","508.66292867842117","508.66292867842117","507.8090839470965","507.8090839470965","507.8090839470965","501.1998234221827","501.1998234221827","501.1998234221827"
"678443","510.0239114227598","510.0239114227598","510.0239114227598","506.9132623528875","506.9132623528875","506.9132623528875","502.65785478496997","502.65785478496997","502.65785478496997"
"678594","509.4250409927894","509.4250409927894","509.4250409927894","503.4018421137603","503.4018421137603","503.4018421137603","496.4730017652889","496.4730017652889","496.4730017652889"
"678745","511.28571740370455","511.28571740370455","511.28571740370455","506.1307587125825","506.1307587125825","506.1307587125825","499.40843824939094","499.40843824939094","499.40843824939094"
"678896","508.3360323840982","508.3360323840982","508.3360323840982","503.4435611861501","503.4435611861501","503.4435611861501","503.0286199845141","503.0286199845141","503.0286199845141"
"679047","506.4039288254544","506.4039288254544","506.4039288254544","502.4983891898382","502.4983891898382","502.4983891898382","503.27704316076387","503.27704316076387","503.27704316076387"
"679198","509.33519925221816","509.33519925221816","509.33519925221816","503.6941004491673","503.6941004491673","503.6941004491673","498.3427120849499","498.3427120849499","498.3427120849499"
"679349","507.4415406563444","507.4415406563444","507.4415406563444","503.6505088201828","503.6505088201828","503.6505088201828","498.3311830709163","498.3311830709163","498.3311830709163"
"679500","507.0619596202669","507.0619596202669","507.0619596202669","495.54201980525164","495.54201980525164","495.54201980525164","496.82983614281994","496.82983614281994","496.82983614281994"
"679651","507.3993463531579","507.3993463531579","507.3993463531579","506.3395910668957","506.3395910668957","506.3395910668957","503.49864449869955","503.49864449869955","503.49864449869955"
"679802","506.89555329436394","506.89555329436394","506.89555329436394","502.9505517992934","502.9505517992934","502.9505517992934","492.24254376876","492.24254376876","492.24254376876"
"679953","509.0115353260128","509.0115353260128","509.0115353260128","506.55722489706545","506.55722489706545","506.55722489706545","495.9897200666584","495.9897200666584","495.9897200666584"
"680104","502.7885053621493","502.7885053621493","502.7885053621493","502.4077220596073","502.4077220596073","502.4077220596073","497.19523616788166","497.19523616788166","497.19523616788166"
"680255","507.79841999380454","507.79841999380454","507.79841999380454","507.0120919297537","507.0120919297537","507.0120919297537","499.4894370344496","499.4894370344496","499.4894370344496"
"680406","509.84356779892636","509.84356779892636","509.84356779892636","505.229851321523","505.229851321523","505.229851321523","503.35430172398713","503.35430172398713","503.35430172398713"
"680557","506.334511412117","506.334511412117","506.334511412117","509.8691874484121","509.8691874484121","509.8691874484121","495.33096057018935","495.33096057018935","495.33096057018935"
"680708","508.0970695798736","508.0970695798736","508.0970695798736","502.05421919261613","502.05421919261613","502.05421919261613","499.81498775873183","499.81498775873183","499.81498775873183"
"680859","507.74005821197744","507.74005821197744","507.74005821197744","506.4367524385589","506.4367524385589","506.4367524385589","500.5516203969706","500.5516203969706","500.5516203969706"
"681010","510.20170216587314","510.20170216587314","510.20170216587314","502.36051524638816","502.36051524638816","502.36051524638816","501.07855769922463","501.07855769922463","501.07855769922463"
"681161","507.7828336046405","507.7828336046405","507.7828336046405","506.2629765951631","506.2629765951631","506.2629765951631","499.46977120270117","499.46977120270117","499.46977120270117"
"681312","506.9309707480931","506.9309707480931","506.9309707480931","505.74633706662956","505.74633706662956","505.74633706662956","499.24017798457936","499.24017798457936","499.24017798457936"
"681463","503.40949308479617","503.40949308479617","503.40949308479617","504.82105472901253","504.82105472901253","504.82105472901253","502.47164711112515","502.47164711112515","502.47164711112515"
"681614","507.92364714465344","507.92364714465344","507.92364714465344","507.94998966749307","507.94998966749307","507.94998966749307","500.2538863506089","500.2538863506089","500.2538863506089"
"681765","509.02820133337394","509.02820133337394","509.02820133337394","503.47181216045755","503.47181216045755","503.47181216045755","503.7448557400396","503.7448557400396","503.7448557400396"
"681916","509.1937621448022","509.1937621448022","509.1937621448022","506.570077921081","506.570077921081","506.570077921081","503.38363474590557","503.38363474590557","503.38363474590557"
"682067","508.5691408056261","508.5691408056261","508.5691408056261","507.4940198048504","507.4940198048504","507.4940198048504","500.4533142389904","500.4533142389904","500.4533142389904"
"682218","507.7708614979011","507.7708614979011","507.7708614979011","505.63114544025706","505.63114544025706","505.63114544025706","501.0465882879174","501.0465882879174","501.0465882879174"
"682369","508.8700237073082","508.8700237073082","508.8700237073082","506.7693218324025","506.7693218324025","506.7693218324025","502.40960906552993","502.40960906552993","502.40960906552993"
"682520","510.41018929871666","510.41018929871666","510.41018929871666","500.8154298095602","500.8154298095602","500.8154298095602","502.0809792345313","502.0809792345313","502.0809792345313"
"682671","507.89694583267567","507.89694583267567","507.89694583267567","504.8652330352531","504.8652330352531","504.8652330352531","499.80672633347893","499.80672633347893","499.80672633347893"
"682822","504.99198294280575","504.99198294280575","504.99198294280575","507.2766382387455","507.2766382387455","507.2766382387455","503.1034087996899","503.1034087996899","503.1034087996899"
"682973","507.74888749857973","507.74888749857973","507.74888749857973","500.14478949809825","500.14478949809825","500.14478949809825","500.80937053633374","500.80937053633374","500.80937053633374"
"683124","505.0095461515456","505.0095461515456","505.0095461515456","501.03686931270096","501.03686931270096","501.03686931270096","500.7029055223151","500.7029055223151","500.7029055223151"
"683275","508.0356255421706","508.0356255421706","508.0356255421706","503.0034752807518","503.0034752807518","503.0034752807518","501.3255123921246","501.3255123921246","501.3255123921246"
"683426","508.9837595633236","508.9837595633236","508.9837595633236","500.7155662375108","500.7155662375108","500.7155662375108","503.55243338450254","503.55243338450254","503.55243338450254"
"683577","507.391456919578","507.391456919578","507.391456919578","505.5425159441982","505.5425159441982","505.5425159441982","500.57950824000045","500.57950824000045","500.57950824000045"
"683728","507.15857794179743","507.15857794179743","507.15857794179743","505.50094254119915","505.50094254119915","505.50094254119915","499.92238396149355","499.92238396149355","499.92238396149355"
"683879","506.56260659416415","506.56260659416415","506.56260659416415","503.5707366980989","503.5707366980989","503.5707366980989","503.14496112863816","503.14496112863816","503.14496112863816"
"684030","504.8608245344648","504.8608245344648","504.8608245344648","505.6154023066999","505.6154023066999","505.6154023066999","500.47004696072753","500.47004696072753","500.47004696072753"
"684181","509.1504237866362","509.1504237866362","509.1504237866362","505.0246347219782","505.0246347219782","505.0246347219782","495.0869416317213","495.0869416317213","495.0869416317213"
"684332","509.3113994239438","509.3113994239438","509.3113994239438","503.3184473975472","503.3184473975472","503.3184473975472","502.3925706042531","502.3925706042531","502.3925706042531"
"684483","506.93882873612694","506.93882873612694","506.93882873612694","497.8891312710567","497.8891312710567","497.8891312710567","502.6241689061026","502.6241689061026","502.6241689061026"
"684634","504.37882908087533","504.37882908087533","504.37882908087533","502.45613141147635","502.45613141147635","502.45613141147635","501.7219651024744","501.7219651024744","501.7219651024744"
"684785","508.2540882809685","508.2540882809685","508.2540882809685","499.8414141364947","499.8414141364947","499.8414141364947","499.62441609204166","499.62441609204166","499.62441609204166"
"684936","508.084113149501","508.084113149501","508.084113149501","506.96431052717804","506.96431052717804","506.96431052717804","503.3344945971518","503.3344945971518","503.3344945971518"
"685087","505.981845380772","505.981845380772","505.981845380772","505.3601712922035","505.3601712922035","505.3601712922035","501.50086217793313","501.50086217793313","501.50086217793313"
"685238","506.48974226627485","506.48974226627485","506.48974226627485","507.0889123708909","507.0889123708909","507.0889123708909","503.0429899891689","503.0429899891689","503.0429899891689"
"685389","507.5813424771334","507.5813424771334","507.5813424771334","503.6671118369064","503.6671118369064","503.6671118369064","502.1871916909332","502.1871916909332","502.1871916909332"
"685540","509.8291786785918","509.8291786785918","509.8291786785918","498.44315184333504","498.44315184333504","498.44315184333504","497.6803284508857","497.6803284508857","497.6803284508857"
"685691","505.4159547602206","505.4159547602206","505.4159547602206","503.71599162388696","503.71599162388696","503.71599162388696","502.31070717575847","502.31070717575847","502.31070717575847"
"685842","508.11807455381046","508.11807455381046","508.11807455381046","502.52687867187467","502.52687867187467","502.52687867187467","502.4037195673266","502.4037195673266","502.4037195673266"
"685993","508.3782097609479","508.3782097609479","508.3782097609479","508.4128871756846","508.4128871756846","508.4128871756846","500.6241169887617","500.6241169887617","500.6241169887617"
"686144","505.6658015618585","505.6658015618585","505.6658015618585","505.29924626668657","505.29924626668657","505.29924626668657","502.2370600462319","502.2370600462319","502.2370600462319"
"686295","505.3114597206562","505.3114597206562","505.3114597206562","500.9240032334139","500.9240032334139","500.9240032334139","499.86277490084757","499.86277490084757","499.86277490084757"
"686446","502.12274017780317","502.12274017780317","502.12274017780317","506.11661748794353","506.11661748794353","506.11661748794353","501.26052141668987","501.26052141668987","501.26052141668987"
"686597","508.5171442295199","508.5171442295199","508.5171442295199","506.0563657295673","506.0563657295673","506.0563657295673","504.4215437494214","504.4215437494214","504.4215437494214"
"686748","509.4673103688708","509.4673103688708","509.4673103688708","498.35966365064803","498.35966365064803","498.35966365064803","501.05896206701357","501.05896206701357","501.05896206701357"
"686899","502.24412439355973","502.24412439355973","502.24412439355973","504.1660356348612","504.1660356348612","504.1660356348612","497.91283294153556","497.91283294153556","497.91283294153556"
"687050","506.7608090375055","506.7608090375055","506.7608090375055","504.4891162157262","504.4891162157262","504.4891162157262","499.3182309432007","499.3182309432007","499.3182309432007"
"687201","505.1778731219521","505.1778731219521","505.1778731219521","503.1942082638902","503.1942082638902","503.1942082638902","501.46068672767154","501.46068672767154","501.46068672767154"
"687352","509.3141252794364","509.3141252794364","509.3141252794364","504.3868747382598","504.3868747382598","504.3868747382598","504.9622242577877","504.9622242577877","504.9622242577877"
"687503","505.0953808466413","505.0953808466413","505.0953808466413","504.4632974402098","504.4632974402098","504.4632974402098","498.23333071418597","498.23333071418597","498.23333071418597"
"687654","507.0405552703052","507.0405552703052","507.0405552703052","504.120989548758","504.120989548758","504.120989548758","500.5557557740001","500.5557557740001","500.5557557740001"
"687805","511.3684974393144","511.3684974393144","511.3684974393144","498.8360283725333","498.8360283725333","498.8360283725333","499.8830101542651","499.8830101542651","499.8830101542651"
"687956","499.81887141125117","499.81887141125117","499.81887141125117","502.6898889257955","502.6898889257955","502.6898889257955","500.9281343995545","500.9281343995545","500.9281343995545"
"688107","505.029197116599","505.029197116599","505.029197116599","502.1041397155731","502.1041397155731","502.1041397155731","503.8021382591319","503.8021382591319","503.8021382591319"
"688258","509.38727472483765","509.38727472483765","509.38727472483765","505.0503808351121","505.0503808351121","505.0503808351121","501.5635806895658","501.5635806895658","501.5635806895658"
"688409","509.33616706111553","509.33616706111553","509.33616706111553","505.23387221726","505.23387221726","505.23387221726","503.4205804552221","503.4205804552221","503.4205804552221"
"688560","507.0318063919524","507.0318063919524","507.0318063919524","503.542181155762","503.542181155762","503.542181155762","501.93086921362004","501.93086921362004","501.93086921362004"
"688711","506.92744954958505","506.92744954958505","506.92744954958505","506.3317570168918","506.3317570168918","506.3317570168918","502.9745881048265","502.9745881048265","502.9745881048265"
"688862","505.69921102100994","505.69921102100994","505.69921102100994","500.677888937422","500.677888937422","500.677888937422","496.756393759854","496.756393759854","496.756393759854"
"689013","507.6994581428986","507.6994581428986","507.6994581428986","504.09668226235425","504.09668226235425","504.09668226235425","499.8362314458861","499.8362314458861","499.8362314458861"
"689164","509.16660150247384","509.16660150247384","509.16660150247384","501.0478094864008","501.0478094864008","501.0478094864008","501.0219390268135","501.0219390268135","501.0219390268135"
"689315","508.78985172564563","508.78985172564563","508.78985172564563","500.9342269408084","500.9342269408084","500.9342269408084","499.7362392458481","499.7362392458481","499.7362392458481"
"689466","507.63857887023465","507.63857887023465","507.63857887023465","504.8857443961925","504.8857443961925","504.8857443961925","503.4108695879122","503.4108695879122","503.4108695879122"
"689617","505.7099999746413","505.7099999746413","505.7099999746413","502.86839682385124","502.86839682385124","502.86839682385124","502.42748096493335","502.42748096493335","502.42748096493335"
"689768","507.1645381877766","507.1645381877766","507.1645381877766","502.81538821215065","502.81538821215065","502.81538821215065","502.25820622586394","502.25820622586394","502.25820622586394"
"689919","505.99871780786015","505.99871780786015","505.99871780786015","507.64839370209467","507.64839370209467","507.64839370209467","504.772948034815","504.772948034815","504.772948034815"
"690070","498.5900523716328","498.5900523716328","498.5900523716328","501.537941570592","501.537941570592","501.537941570592","496.29296872330775","496.29296872330775","496.29296872330775"
"690221","511.46555327968315","511.46555327968315","511.46555327968315","505.09796584754577","505.09796584754577","505.09796584754577","499.7392332237009","499.7392332237009","499.7392332237009"
"690372","507.43619496784595","507.43619496784595","507.43619496784595","506.70870146057547","506.70870146057547","506.70870146057547","500.0293575148872","500.0293575148872","500.0293575148872"
"690523","509.1274291071123","509.1274291071123","509.1274291071123","508.42575099411886","508.42575099411886","508.42575099411886","500.4109320856026","500.4109320856026","500.4109320856026"
"690674","507.11947042903546","507.11947042903546","507.11947042903546","506.6685579063018","506.6685579063018","506.6685579063018","505.4421023982157","505.4421023982157","505.4421023982157"
"690825","510.66497145220615","510.66497145220615","510.66497145220615","505.8383157762107","505.8383157762107","505.8383157762107","502.4575399704812","502.4575399704812","502.4575399704812"
"690976","508.6394360837636","508.6394360837636","508.6394360837636","501.97550734509036","501.97550734509036","501.97550734509036","501.43681644068585","501.43681644068585","501.43681644068585"
"691127","508.17799154484663","508.17799154484663","508.17799154484663","502.17967502167636","502.17967502167636","502.17967502167636","506.37090514784575","506.37090514784575","506.37090514784575"
"691278","505.6057537562355","505.6057537562355","505.6057537562355","504.1521762974922","504.1521762974922","504.1521762974922","499.9001251416333","499.9001251416333","499.9001251416333"
"691429","509.2546516044691","509.2546516044691","509.2546516044691","506.183710769842","506.183710769842","506.183710769842","501.2864390025989","501.2864390025989","501.2864390025989"
"691580","506.5035576496424","506.5035576496424","506.5035576496424","505.52554867516176","505.52554867516176","505.52554867516176","498.1756939586767","498.1756939586767","498.1756939586767"
"691731","504.28012722026574","504.28012722026574","504.28012722026574","504.0980698092837","504.0980698092837","504.0980698092837","500.1141359573627","500.1141359573627","500.1141359573627"
"691882","507.8570101608403","507.8570101608403","507.8570101608403","506.3851676138859","506.3851676138859","506.3851676138859","498.3384025789553","498.3384025789553","498.3384025789553"
"692033","509.7482910323006","509.7482910323006","509.7482910323006","504.191815975205","504.191815975205","504.191815975205","501.1313044577067","501.1313044577067","501.1313044577067"
"692184","509.8635137529589","509.8635137529589","509.8635137529589","503.03097186306485","503.03097186306485","503.03097186306485","499.4132780119561","499.4132780119561","499.4132780119561"
"692335","507.5682452672339","507.5682452672339","507.5682452672339","507.70954138713716","507.70954138713716","507.70954138713716","492.95723648829494","492.95723648829494","492.95723648829494"
"692486","505.24201605604713","505.24201605604713","505.24201605604713","503.48179673759097","503.48179673759097","503.48179673759097","501.87553364418505","501.87553364418505","501.87553364418505"
"692637","508.16462023173347","508.16462023173347","508.16462023173347","507.78832058129785","507.78832058129785","507.78832058129785","492.4348336452799","492.4348336452799","492.4348336452799"
"692788","504.9626434364725","504.9626434364725","504.9626434364725","505.04599596863665","505.04599596863665","505.04599596863665","501.3585380772079","501.3585380772079","501.3585380772079"
"692939","505.8987931883866","505.8987931883866","505.8987931883866","507.8013846761521","507.8013846761521","507.8013846761521","499.69811056561366","499.69811056561366","499.69811056561366"
"693090","507.52666052983994","507.52666052983994","507.52666052983994","506.29443140932534","506.29443140932534","506.29443140932534","503.7848242763031","503.7848242763031","503.7848242763031"
"693241","509.0192722903145","509.0192722903145","509.0192722903145","503.81145435502503","503.81145435502503","503.81145435502503","502.1194066977296","502.1194066977296","502.1194066977296"
"693392","508.815864441105","508.815864441105","508.815864441105","501.13552175918323","501.13552175918323","501.13552175918323","505.8671776471205","505.8671776471205","505.8671776471205"
"693543","507.9574828721408","507.9574828721408","507.9574828721408","506.89122045963467","506.89122045963467","506.89122045963467","502.20849476240335","502.20849476240335","502.20849476240335"
"693694","502.181024599683","502.181024599683","502.181024599683","504.76053003971555","504.76053003971555","504.76053003971555","501.7429088664244","501.7429088664244","501.7429088664244"
"693845","507.7402232085264","507.7402232085264","507.7402232085264","504.43981047228453","504.43981047228453","504.43981047228453","500.86540218549266","500.86540218549266","500.86540218549266"
"693996","508.1272210151958","508.1272210151958","508.1272210151958","507.600542682946","507.600542682946","507.600542682946","501.6470301223327","501.6470301223327","501.6470301223327"
"694147","503.6493611773466","503.6493611773466","503.6493611773466","503.552427435596","503.552427435596","503.552427435596","504.63228991226185","504.63228991226185","504.63228991226185"
"694298","506.81408033176376","506.81408033176376","506.81408033176376","499.7655818086107","499.7655818086107","499.7655818086107","498.59336068477194","498.59336068477194","498.59336068477194"
"694449","507.35003769809424","507.35003769809424","507.35003769809424","508.0942872663997","508.0942872663997","508.0942872663997","503.04103784039415","503.04103784039415","503.04103784039415"
"694600","508.25802484824396","508.25802484824396","508.25802484824396","502.2888006001653","502.2888006001653","502.2888006001653","501.6444230305546","501.6444230305546","501.6444230305546"
"694751","510.15769520585536","510.15769520585536","510.15769520585536","503.26237196436955","503.26237196436955","503.26237196436955","501.3413210921239","501.3413210921239","501.3413210921239"
"694902","508.2436782619982","508.2436782619982","508.2436782619982","505.5570056642766","505.5570056642766","505.5570056642766","502.9151709790602","502.9151709790602","502.9151709790602"
"695053","509.20796713784813","509.20796713784813","509.20796713784813","504.1030386356842","504.1030386356842","504.1030386356842","501.3083435051439","501.3083435051439","501.3083435051439"
"695204","506.01177109226495","506.01177109226495","506.01177109226495","503.0787563620707","503.0787563620707","503.0787563620707","504.73416386154116","504.73416386154116","504.73416386154116"
"695355","508.23477564902237","508.23477564902237","508.23477564902237","502.1119957316065","502.1119957316065","502.1119957316065","503.5708841187871","503.5708841187871","503.5708841187871"
"695506","506.51908013076866","506.51908013076866","506.51908013076866","499.9103967554115","499.9103967554115","499.9103967554115","498.5745552314382","498.5745552314382","498.5745552314382"
"695657","509.500112340128","509.500112340128","509.500112340128","503.0947021537093","503.0947021537093","503.0947021537093","502.26481248922727","502.26481248922727","502.26481248922727"
"695808","506.23598819997477","506.23598819997477","506.23598819997477","504.23748686427865","504.23748686427865","504.23748686427865","503.30516601074214","503.30516601074214","503.30516601074214"
"695959","504.9612844986121","504.9612844986121","504.9612844986121","499.8915069553138","499.8915069553138","499.8915069553138","496.71466048895246","496.71466048895246","496.71466048895246"
"696110","504.3819683670281","504.3819683670281","504.3819683670281","505.16376412058423","505.16376412058423","505.16376412058423","501.7449778633259","501.7449778633259","501.7449778633259"
"696261","508.826184428833","508.826184428833","508.826184428833","503.7473370257894","503.7473370257894","503.7473370257894","500.6912072524944","500.6912072524944","500.6912072524944"
"696412","509.71839654919995","509.71839654919995","509.71839654919995","500.86560638462527","500.86560638462527","500.86560638462527","502.5054542985908","502.5054542985908","502.5054542985908"
"696563","504.788443551365","504.788443551365","504.788443551365","502.10298521894805","502.10298521894805","502.10298521894805","501.9502936417846","501.9502936417846","501.9502936417846"
"696714","508.0139308041698","508.0139308041698","508.0139308041698","501.420369506343","501.420369506343","501.420369506343","501.88382527329514","501.88382527329514","501.88382527329514"
"696865","508.0989686933931","508.0989686933931","508.0989686933931","503.67172130845296","503.67172130845296","503.67172130845296","503.0231951154402","503.0231951154402","503.0231951154402"
"697016","507.1256811761654","507.1256811761654","507.1256811761654","504.8735955608588","504.8735955608588","504.8735955608588","499.1791267830605","499.1791267830605","499.1791267830605"
"697167","506.2323682270729","506.2323682270729","506.2323682270729","502.6724036104196","502.6724036104196","502.6724036104196","496.32561945794424","496.32561945794424","496.32561945794424"
"697318","506.4258875277975","506.4258875277975","506.4258875277975","507.1806596147862","507.1806596147862","507.1806596147862","495.49371450906943","495.49371450906943","495.49371450906943"
"697469","506.163814777275","506.163814777275","506.163814777275","506.79814482330016","506.79814482330016","506.79814482330016","500.5852616504454","500.5852616504454","500.5852616504454"
"697620","508.2490299091724","508.2490299091724","508.2490299091724","499.8835993664585","499.8835993664585","499.8835993664585","498.44910653169393","498.44910653169393","498.44910653169393"
"697771","508.0963183071058","508.0963183071058","508.0963183071058","506.61526990386585","506.61526990386585","506.61526990386585","499.83220871549736","499.83220871549736","499.83220871549736"
"697922","507.9873841923881","507.9873841923881","507.9873841923881","506.70051242771024","506.70051242771024","506.70051242771024","503.30307519478316","503.30307519478316","503.30307519478316"
"698073","508.1142612113415","508.1142612113415","508.1142612113415","504.3347242310016","504.3347242310016","504.3347242310016","490.34546016890437","490.34546016890437","490.34546016890437"
"698224","510.2911769484781","510.2911769484781","510.2911769484781","505.88879010856164","505.88879010856164","505.88879010856164","502.7069759029869","502.7069759029869","502.7069759029869"
"698375","506.82662581251816","506.82662581251816","506.82662581251816","501.757593376404","501.757593376404","501.757593376404","500.5530706866522","500.5530706866522","500.5530706866522"
"698526","511.3464019593553","511.3464019593553","511.3464019593553","503.6930722803418","503.6930722803418","503.6930722803418","501.22699867577614","501.22699867577614","501.22699867577614"
"698677","506.8681411603779","506.8681411603779","506.8681411603779","503.25433471949566","503.25433471949566","503.25433471949566","501.1936682722144","501.1936682722144","501.1936682722144"
"698828","505.2380246184444","505.2380246184444","505.2380246184444","499.64452637028086","499.64452637028086","499.64452637028086","501.4542207891153","501.4542207891153","501.4542207891153"
"698979","506.7351578741543","506.7351578741543","506.7351578741543","496.9466067557406","496.9466067557406","496.9466067557406","501.4967528392214","501.4967528392214","501.4967528392214"
"699130","509.47101125923973","509.47101125923973","509.47101125923973","507.42601613986","507.42601613986","507.42601613986","499.94395230293514","499.94395230293514","499.94395230293514"
